Name	Element	Type	#	L	A	D	Description	_oneTime	_perTurn	_override	_tap	_attack	_armor	Cost	_cost	_lifetime	_adjustment	_hasEntrance
Regrowing Vines	Earth	Minion	3	1	2	0	You may put this Minion into play from your discard pile	1.00				1.5	0.00	2	2.03	0.6875	0	TRUE
Earth Gnome	Earth	Minion	3	3	1	1	When this comes into play, draw a card	1.00				0.75	1.00	3	3.06	2.0625	0	TRUE
Earth Spirit	Earth	Minion	3	2	1	0	When this comes into play, untap all other Minions	2.18				0.75	0.00	3	3.21	1.375	0	TRUE
Beast Staff	Earth	Device	2	2			T: Trigger the entrance ability of one of your Minions		2.03030303					1	1.79	1.375	-1	FALSE
Revival Pendant	Earth	Device	2	5			T: Play a Minion in your discard pile, paying its energy cost		1.00					2	2.44	3.4375	-1	FALSE
Rest Hollow	Earth	Device	2	3			T: Put a Minion in play back in your hand. Put a Minion with the same cost into play		2.03					3	3.19	2.0625	-1	FALSE
Bird's Eye View	Air	Spell	3				Draw a card. Pick a player. That player reveals their hand and discards a card you pick.	2.00						1	1.00	0	-1	FALSE
Gathering Storm	Air	Spell	2				Reduce energy cost of Spells by 1	2.00						1	1.00	0	-1	FALSE
Electric Shock	Air	Spell	2				Draw X cards, tap X cards, where X is the number of spells you have in play.	3.33						2	2.33	0	-1	FALSE
Shock	Air	Spell	3				Draw a card. Tap a card	2.22						1	1.22	0	-1	FALSE
Demoralize	Air	Spell	2				Move a Minion you control back to the owner's hand. The owner gains the same amount of energy used to summon the Minion.	2.48						1	1.48	0	-1	FALSE
Hallucinate	Air	Spell	2				Name a type. While this spell is in play, all cards of that type are also considered a spell			2				2	-1.00	0	-1	FALSE
Reset	Air	Spell	2				Shuffle your discard pile into your deck.	3.00						2	2.00	0	-1	FALSE
Putrid Smoke	Air	Spell	2				Draw X cards. Pick a player. Pick X cards to discard from that player's hand, where X is the number of spells you have in play.	3.00						2	2.00	0	-1	FALSE
Intimidate	Air	Enchantment	2				When you play a Spell, you may deal 1 damage to a target		1.5					2	2.78	1.86	0	FALSE
Flight	Air	Enchantment	3				This Minion is Flying		1.00					1	1.86	1.86	0	FALSE
Intelligence	Air	Enchantment	2				When you play a Spell, draw a card	1.50						1	1.50	1.86	0	FALSE
Gust	Air	Enchantment	2				At the beginning of the turn, tap a Minion or Device		1.45					2	2.70	1.86	0	FALSE
Mind Devourer	Air	Minion	3	2	1	0	When you play a Spell, pick a player. That player discards a card you pick.		1.5			0.75	0.00	3	3.09	1.375	0	FALSE
Winged Terror	Air	Minion	1	2	2	0	Flying		1.00			1.5	0.00	3	3.44	1.375	0	FALSE
Psyche Mage	Air	Minion	2	3	1.50	0	When this minion attacks, it deals damage equal to the number of spells you have in play.					1.125	0.00	2	2.32	2.0625	0	FALSE
Oppressive Air	Air	Device	2	4			T: Every opponent player discards down to the number of cards you have in hand.		1					1	1.75	2.75	-1	FALSE
Mind Controller	Air	Device	2	4			T: Take control a Minion with the same summoning cost as the number of Spell you have in play until the end of your turn.		1.50					3	3.13	2.75	-1	FALSE
Dust Devil	Air	Device	3	5			T: Draw a Card. Pick a player. Both you and that player take a card from hand and put it on top of the other player’s deck.		1.00					2	2.44	3.4375	-1	FALSE
Redirection Chamber	Air	Device	2	4			T: Redirect an attack causing up to X damage, where X is the number of Spells in play, to a target of your choice.		1.00					1	1.75	2.75	-1	FALSE
Air Dart	Air	Device	3	5			T: You may play a spell from the draft deck		1.00					2	2.44	3.4375	-1	FALSE
Healing Stream	Water	Spell	3				Heals one Minion by 3	2.25						1	1.25	0	-1	FALSE
Rejuvenating Stream	Water	Spell	1				Fully Heals one Minion			2				2	-1.00	0	-1	FALSE
Freeze	Water	Spell	2				While this spell is in play, each Minion gains +X attack and +X armor, where X is the number of enchantments they have.	5.25						4	4.25	0	-1	FALSE
Ice Armor	Water	Enchantment	2				Armor + 1		1.00					1	1.86	1.86	0	FALSE
Everlasting Water	Water	Enchantment	3				Life + X, where X is the number of Enchantments on this Minion.		1.125					2	2.09	1.86	0	FALSE
Piercing Icicle	Water	Enchantment	2				When this Minion attacks, the damage not absorbed by a defending Minion will go towards the intended target.		1.00					1	1.86	1.86	0	FALSE
Icy Spear	Water	Enchantment	3				Attack + X, where X is the number of Enchantments on this Minion.		1.125					2	2.09	1.86	0	FALSE
Healing Water	Water	Enchantment	3				At the beginning of the turn, this Minion heals one life		0.75					1	1.39	1.86	0	FALSE
Shiny Crystal	Water	Enchantment	2				At the beginning of the turn, pick an Enchantment on this Minion. This Enchantment gains all the abilities of that Enchantment.			2				2	0.00	1.86	0	FALSE
Clarity	Water	Enchantment	3				At the beginning of the turn, draw X cards, where X is the number of Enchantments on this Minion		1.5					2	2.78	1.86	0	FALSE
Ice Golem	Water	Minion	3	5	1	1						0.75	1.00	3	3.44	3.4375	0	FALSE
Rain Sprite	Water	Minion	3	2	2	1	T: Play an Enchantment from discard pile on this minion				1.15	1.5	1.00	2	2.06	1.375	0	FALSE
Water Blob	Water	Minion	2	4	1	1	T: Put a Minion in play back into hand. Water Blob heals by the remaining life of that Minion.					0.75	1.00	2	2.75	2.75	0	FALSE
Mist Folk	Water	Minion	2	2	0	3	T: Move up to two Enchantments from one Minion you control to another.					0	1.45	2	2.00	1.375	0	FALSE
Wave Maker	Water	Minion	2	3	1	2	T: Reduce the cost of the next Minion by X, where X is the number of enchantments on this Minion				1.50	0.75	1.45	3	3.09	2.0625	0	FALSE
Aqua Morph	Water	Device	2	2			T: Put one Enchantment into play from hand for free.		1.65					1	1.27	1.375	-1	FALSE
Water Bearer	Water	Device	3	3			T: Put one Enchantment from discard pile into hand.		2.00					3	3.13	2.0625	-1	FALSE
Steam Engine	Water	Device	2	3			T: Tap a Minion. Draw X cards, where X is the number of Enchantments on that Minion.		1.5					2	2.09	2.0625	-1	FALSE
Refreshing Jar	Water	Device	2	5			T: Untap a Minion		1.090909091					2	2.75	3.4375	-1	FALSE
